           0   1.00000000    
           1   2.00000000    
           2   4.00000000    
           3   8.00000000    
           4   16.0000000    
           5   32.0000000    
           6   64.0000000    
           7   128.000000    
           8   256.000000    
           9   512.000000    
          10   1024.00000    
          11   2048.00000    
          12   4096.00000    
          13   8192.00000    
          14   16384.0000    
          15   32768.0000    
          16   65536.0000    
          17   131072.000    
          18   262144.000    
          19   524288.000    
          20   1048576.00    
          21   2097152.00    
          22   4194304.00    
          23   8388608.00    
          24   16777216.0    
          25   33554432.0    
          26   67108864.0    
          27   134217728.    
          28   268435456.    
          29   536870912.    
          30   1.07374182E+09
          31   2.14748365E+09
          32   4.29496730E+09
          33   8.58993459E+09
          34   1.71798692E+10
          35   3.43597384E+10
          36   6.87194767E+10
          37   1.37438953E+11
          38   2.74877907E+11
          39   5.49755814E+11
          40   1.09951163E+12
          41   2.19902326E+12
          42   4.39804651E+12
          43   8.79609302E+12
          44   1.75921860E+13
          45   3.51843721E+13
          46   7.03687442E+13
          47   1.40737488E+14
          48   2.81474977E+14
          49   5.62949953E+14
          50   1.12589991E+15
          51   2.25179981E+15
          52   4.50359963E+15
          53   9.00719925E+15
          54   1.80143985E+16
          55   3.60287970E+16
          56   7.20575940E+16
          57   1.44115188E+17
          58   2.88230376E+17
          59   5.76460752E+17
          60   1.15292150E+18
          61   2.30584301E+18
          62   4.61168602E+18
          63   9.22337204E+18
          64   1.84467441E+19
          65   3.68934881E+19
          66   7.37869763E+19
          67   1.47573953E+20
          68   2.95147905E+20
          69   5.90295810E+20
          70   1.18059162E+21
          71   2.36118324E+21
          72   4.72236648E+21
          73   9.44473297E+21
          74   1.88894659E+22
          75   3.77789319E+22
          76   7.55578637E+22
          77   1.51115727E+23
          78   3.02231455E+23
          79   6.04462910E+23
          80   1.20892582E+24
          81   2.41785164E+24
          82   4.83570328E+24
          83   9.67140656E+24
          84   1.93428131E+25
          85   3.86856262E+25
          86   7.73712525E+25
          87   1.54742505E+26
          88   3.09485010E+26
          89   6.18970020E+26
          90   1.23794004E+27
          91   2.47588008E+27
          92   4.95176016E+27
          93   9.90352031E+27
          94   1.98070406E+28
          95   3.96140813E+28
          96   7.92281625E+28
          97   1.58456325E+29
          98   3.16912650E+29
          99   6.33825300E+29
         100   1.26765060E+30
