   3.99999991E-02  -5.27318567E-03
   7.99999982E-02  -1.17114522E-02
  0.119999997      -1.92794260E-02
  0.159999996      -2.79397368E-02
  0.199999988      -3.76531109E-02
  0.239999980      -4.83784750E-02
  0.279999971      -6.00730553E-02
  0.319999963      -7.26924911E-02
  0.359999955      -8.61909240E-02
  0.399999946     -0.100521110    
  0.439999938     -0.115634531    
  0.479999930     -0.131481498    
  0.519999921     -0.148011237    
  0.559999943     -0.165172026    
  0.599999964     -0.182911307    
  0.639999986     -0.201175749    
  0.680000007     -0.219911441    
  0.720000029     -0.239063933    
  0.760000050     -0.258578390    
  0.800000072     -0.278399676    
  0.840000093     -0.298472553    
  0.880000114     -0.318741709    
  0.920000136     -0.339151949    
  0.960000157     -0.359648317    
   1.00000012     -0.380176187    
   1.04000008     -0.400681466    
   1.08000004     -0.421110690    
   1.12000000     -0.441411138    
   1.15999997     -0.461531043    
   1.19999993     -0.481419712    
   1.23999989     -0.501027644    
   1.27999985     -0.520306647    
   1.31999981     -0.539210141    
   1.35999978     -0.557693064    
   1.39999974     -0.575712144    
   1.43999970     -0.593226075    
   1.47999966     -0.610195518    
   1.51999962     -0.626583397    
   1.55999959     -0.642354786    
   1.59999955     -0.657477200    
   1.63999951     -0.671920538    
   1.67999947     -0.685657382    
   1.71999943     -0.698662758    
   1.75999939     -0.710914433    
   1.79999936     -0.722392857    
   1.83999932     -0.733081222    
   1.87999928     -0.742965341    
   1.91999924     -0.752033830    
   1.95999920     -0.760277867    
   1.99999917     -0.767691374    
   2.03999925     -0.774270713    
   2.07999921     -0.780014753    
   2.11999917     -0.784924746    
   2.15999913     -0.789004207    
   2.19999909     -0.792258739    
   2.23999906     -0.794696033    
   2.27999902     -0.796325505    
   2.31999898     -0.797158360    
   2.35999894     -0.797207296    
   2.39999890     -0.796486378    
   2.43999887     -0.795010805    
   2.47999883     -0.792796791    
   2.51999879     -0.789861321    
   2.55999875     -0.786222160    
   2.59999871     -0.781897366    
   2.63999867     -0.776905417    
   2.67999864     -0.771264851    
   2.71999860     -0.764994204    
   2.75999856     -0.758111835    
   2.79999852     -0.750635743    
   2.83999848     -0.742583454    
   2.87999845     -0.733971953    
   2.91999841     -0.724817514    
   2.95999837     -0.715135574    
   2.99999833     -0.704940736    
   3.03999829     -0.694246531    
   3.07999825     -0.683065534    
   3.11999822     -0.671409190    
   3.15999818     -0.659287751    
   3.19999814     -0.646710277    
   3.23999810     -0.633684635    
   3.27999806     -0.620217383    
   3.31999803     -0.606313944    
   3.35999799     -0.591978371    
   3.39999795     -0.577213466    
   3.43999791     -0.562020838    
   3.47999787     -0.546400785    
   3.51999784     -0.530352533    
   3.55999780     -0.513874054    
   3.59999776     -0.496962130    
   3.63999772     -0.479612529    
   3.67999768     -0.461819947    
   3.71999764     -0.443578064    
   3.75999761     -0.424879581    
   3.79999757     -0.405716300    
   3.83999753     -0.386079222    
   3.87999749     -0.365958482    
   3.91999745     -0.345343500    
   3.95999742     -0.324223101    
   3.99999738     -0.302585423    
   4.03999758     -0.280418128    
   4.07999754     -0.257708371    
   4.11999750     -0.234442949    
   4.15999746     -0.210608333    
   4.19999743     -0.186190754    
   4.23999739     -0.161176294    
   4.27999735     -0.135550961    
   4.31999731     -0.109300777    
   4.35999727      -8.24118778E-02
   4.39999723      -5.48705980E-02
   4.43999720      -2.66635977E-02
   4.47999716       2.22205184E-03
   4.51999712       3.17987353E-02
   4.55999708       6.20781705E-02
   4.59999704       9.30712745E-02
   4.63999701      0.124788016    
   4.67999697      0.157237276    
   4.71999693      0.190426648    
   4.75999689      0.224362314    
   4.79999685      0.259048760    
   4.83999681      0.294488698    
   4.87999678      0.330682695    
   4.91999674      0.367629051    
   4.95999670      0.405323446    
   4.99999666      0.443758726    
   5.03999662      0.482924610    
   5.07999659      0.522807300    
   5.11999655      0.563389301    
   5.15999651      0.604648888    
   5.19999647      0.646559894    
   5.23999643      0.689091265    
   5.27999640      0.732206643    
   5.31999636      0.775864184    
   5.35999632      0.820015848    
   5.39999628      0.864607334    
   5.43999624      0.909577489    
   5.47999620      0.954858184    
   5.51999617       1.00037384    
   5.55999613       1.04604113    
   5.59999609       1.09176910    
   5.63999605       1.13745880    
   5.67999601       1.18300331    
   5.71999598       1.22828794    
   5.75999594       1.27319014    
   5.79999590       1.31758022    
   5.83999586       1.36132169    
   5.87999582       1.40427184    
   5.91999578       1.44628286    
   5.95999575       1.48720264    
   5.99999571       1.52687597    
   6.03999567       1.56514621    
   6.07999563       1.60185647    
   6.11999559       1.63685179    
   6.15999556       1.66998076    
   6.19999552       1.70109737    
   6.23999548       1.73006332    
   6.27999544       1.75674987    
   6.31999540       1.78103983    
   6.35999537       1.80282986    
   6.39999533       1.82203186    
   6.43999529       1.83857477    
   6.47999525       1.85240591    
   6.51999521       1.86349213    
   6.55999517       1.87182069    
